timestamp,open,high,low,close,volume,rsi,macd,macd_signal,macd_diff,bb_upper,bb_lower,mid,width,sma_20,sma_50,sma_cross,target
2024-11-11,80370.01,89530.54,80216.01,88647.99,82323.665776,84.50648164594546,3959.7148255765787,2521.797213895673,1437.9176116809058,82827.48794344623,61224.410056553745,72025.949,29.993465114763694,72025.949,67379.629,4646.319999999992,0
2024-11-12,88648.0,89940.0,85072.0,87952.01,97299.887911,82.15361569177827,4617.289157473409,2940.8956026112205,1676.393554862189,85625.31475264647,60554.91924735352,73090.117,34.30066407650292,73090.117,67871.8694,5218.247600000002,1
2024-11-13,87952.0,93265.64,86127.99,90375.2,86763.854127,83.84058855179845,5273.166948475511,3407.349871784079,1865.8170766914322,88592.77520898594,59805.150791014064,74198.963,38.797879719655754,74198.963,68394.1194,5804.843600000007,0
2024-11-14,90375.21,91790.0,86668.21,87325.59,56729.51086,74.31919784519717,5483.664511813622,3822.6127997899875,1661.0517120236345,90268.1702456279,60192.4817543721,75230.326,39.978144573314495,75230.326,68877.591,6352.735000000001,1
2024-11-15,87325.59,91850.0,87073.38,91032.07,47927.95068,77.64251012545564,5881.765970134758,4234.443433858942,1647.3225362758167,92461.65711047674,60392.92588952328,76427.2915,41.95979026805294,76427.2915,69394.75259999999,7032.538900000014,0
2024-11-16,91032.08,91779.66,90056.17,90586.92,22717.87689,76.36435763593542,6091.129608760908,4605.780668839335,1485.3489399215732,94228.20109440702,60882.90390559299,77555.5525,42.995370562042,77555.5525,69891.092,7664.460500000001,0
2024-11-17,90587.98,91449.99,88722.0,89855.99,23867.55609,74.20429551028681,6127.438560861032,4910.112247243675,1217.3263136173573,95660.12077483762,61440.36222516238,78550.2415,43.56416720841684,78550.2415,70371.0518,8179.189700000003,1
2024-11-18,89855.98,92594.0,89376.9,90464.08,46545.03448,74.84186960166016,6134.56598987554,5155.002995770048,979.5629941054922,97078.42358577371,61794.82541422631,79436.6245,44.41729289686446,79436.6245,70868.2932,8568.331300000005,1
2024-11-19,90464.07,93905.51,90357.0,92310.79,43660.04682,76.72342843760876,6217.55647141255,5367.513690898549,850.0427805140016,98610.08878108987,62259.76521891012,80434.927,45.19221303225619,80434.927,71447.9572,8986.969799999992,1
2024-11-20,92310.8,94831.97,91500.0,94286.56,42203.198712,78.57006982417163,6369.333441603507,5567.87764103954,801.4558005639665,100138.0843380415,63131.22466195848,81634.65449999999,45.33229166307432,81634.65449999999,72117.57280000001,9517.08169999998,1
2024-11-21,94286.56,98988.0,94040.0,98317.12,69228.360477,81.75076407968113,6737.188179598088,5801.73974875125,935.4484308468382,102056.27756072549,64095.14243927449,83075.70999999999,45.69462616864906,83075.70999999999,72870.9296,10204.780399999989,1
2024-11-22,98317.12,99588.01,97122.11,98892.0,46189.309243,82.15753739620462,6994.475758601271,6040.2869507212545,954.1888078800166,103631.32532105567,65471.820678944336,84551.573,45.131631840972766,84551.573,73633.7154,10917.857600000003,0
2024-11-23,98892.0,98908.85,97136.0,97672.4,24757.84367,78.17638978359687,7019.055192195199,6236.040599016044,783.0145931791549,104444.81727979092,67547.96972020906,85996.39349999999,42.90511038649762,85996.39349999999,74345.4434,11650.950099999987,1
2024-11-24,97672.4,98564.0,95734.77,97900.04,31200.97838,78.38690988776742,6976.482666467418,6384.12901250632,592.3536539610986,104639.35619864702,70358.43380135296,87498.89499999999,39.17869179638675,87498.89499999999,75062.2842,12436.610799999995,0
2024-11-25,97900.05,98871.8,92600.19,93010.01,50847.45096,64.0856202615538,6473.536184299301,6402.010446864916,71.52573743438461,103799.17935185201,73562.41064814798,88680.795,34.09618588072426,88680.795,75666.08619999999,13014.708800000008,0
2024-11-26,93010.01,94973.37,90791.1,91965.16,57858.73138,61.50360196412582,5922.367445457625,6306.081846583458,-383.7144011258333,103416.89852625848,75584.0084737415,89500.45349999999,31.098043600993574,89500.45349999999,76260.90939999999,13239.5441,1
2024-11-27,91965.16,97208.21,91792.14,95863.11,41153.42734,66.86685603812859,5733.996297414051,6191.664736749577,-457.6684393355263,103171.07857028158,77830.35042971843,90500.7145,28.000583509827592,90500.7145,76934.96179999999,13565.752700000012,0
2024-11-28,95863.11,96564.0,94640.0,95643.98,28814.54357,66.30758574825106,5503.586921625916,6054.049173724845,-550.4622520989287,102548.78762367068,80366.06137632931,91457.4245,24.25470252263814,91457.4245,77635.121,13822.303499999995,1
2024-11-29,95643.99,98619.99,95364.99,97460.0,27701.78231,68.64793397380036,5405.215508440058,5924.282440667888,-519.06693222783,101563.8503621195,83429.2526378805,92496.5515,19.605701434435634,92496.5515,78377.7932,14118.758300000001,0
2024-11-30,97460.0,97463.95,96092.01,96407.99,14503.83306,65.79667779021634,5182.624965249532,5775.950945584217,-593.3259803346855,100598.65660036466,85998.24439963535,93298.4505,15.649147571565836,93298.4505,79055.15299999999,14243.297500000015,1
2024-12-01,96407.99,97836.0,95693.88,97185.18,16938.60452,66.89076010679484,5011.167474541857,5622.994251375745,-611.8267768338883,100884.92937854675,86565.69062145325,93725.31,15.277878256250629,93725.31,79734.7322,13990.5778,0
2024-12-02,97185.17,98130.0,94395.0,95840.62,37958.66981,63.12853248901442,4712.469013451322,5440.889203790861,-728.4201903395387,100817.99076925399,87421.49023074601,94119.7405,14.233465229866384,94119.7405,80394.1442,13725.596300000005,1
2024-12-03,95840.61,96305.52,93578.17,95849.69,35827.32283,63.143591752406174,4425.466184808291,5237.804599994347,-812.3384151860564,100902.00436035129,87884.9256396487,94393.465,13.79023295807881,94393.465,80989.4582,13404.006800000003,1
2024-12-04,95849.69,99000.0,94587.83,98587.32,43850.53728,67.46316426223828,4368.560194449121,5063.955718885301,-695.3955244361805,100840.38796343037,89072.71503656963,94956.5515,12.392691963819628,94956.5515,81619.7218,13336.829700000002,0
2024-12-05,98587.32,104088.0,90500.0,96945.63,109921.729662,62.71627501106611,4143.230541666897,4879.810683441621,-736.5801417747243,100907.38690335499,89597.07209664499,95252.22949999999,11.874068319534715,95252.22949999999,82206.2342,13045.99529999998,1
2024-12-06,96945.63,101898.99,95981.72,99740.84,45049.5331,66.97685562792813,4142.453628043571,4732.339272362012,-589.8856443184404,101261.44466515117,90158.40633484883,95709.9255,11.600717764953584,95709.9255,82852.6154,12857.310100000002,1
2024-12-07,99740.84,100439.18,98844.0,99831.99,14931.9459,67.10885001525898,4101.908711352444,4606.253160160099,-504.34444880765477,101343.77469760666,91073.67630239335,96208.7255,10.674809734604903,96208.7255,83480.6952,12728.030299999999,1
2024-12-08,99831.99,101351.0,98657.7,101109.59,14612.99688,68.98037853090713,4125.314161678747,4510.065360463828,-384.7511987850812,101582.38154851896,91899.62045148105,96741.001,10.008952767645956,96741.001,84135.327,12605.673999999999,0
2024-12-09,101109.6,101215.93,94150.05,97276.47,53949.11595,58.26792108691337,3790.8636835961806,4366.225025090299,-575.3613414941183,101385.23510731943,92593.33489268058,96989.285,9.064815989352692,96989.285,84700.2166,12289.068400000004,0
2024-12-10,97276.48,98270.0,94256.54,96593.0,51708.68933,56.58065630528344,3431.107284145779,4179.201476901395,-748.094192755616,101328.54409309522,92880.66990690479,97104.607,8.699766619919926,97104.607,85284.5266,11820.080400000006,1
2024-12-11,96593.0,101888.0,95658.24,101125.0,37753.78291,64.02050224970651,3471.672985041936,4037.6957785295035,-566.0227934875675,101794.88859040679,92695.11340959322,97245.001,9.357576314708007,97245.001,85958.50660000001,11286.494399999996,0
2024-12-12,101125.0,102540.0,99311.64,100004.29,29232.08745,61.22661443831747,3374.490636911665,3905.054750205936,-530.564113294271,101955.64710148248,92645.58389851749,97300.61549999999,9.568349753106123,97300.61549999999,86625.2194,10675.396099999984,1
2024-12-13,100004.29,101895.26,99205.0,101424.25,21904.03923,63.40568387025698,3373.1680492094747,3798.677410006644,-425.5093607971694,102478.37663258203,92498.03936741796,97488.208,10.237481506649571,97488.208,87289.7388,10198.469199999992,0
2024-12-14,101424.24,102650.0,100609.41,101420.0,14191.70326,63.3942001032154,3333.352140904797,3705.6123561862746,-372.2602152814775,102940.16641916517,92388.24558083482,97664.20599999999,10.804286719261661,97664.20599999999,87984.1722,9680.03379999999,1
2024-12-15,101420.0,105250.0,101237.14,104463.99,22228.921775,67.88118557780555,3506.995835071735,3665.889051963367,-158.8932168916317,103843.94755149196,92629.86244850804,98236.905,11.415348542366969,98236.905,88731.59680000001,9505.308199999985,1
2024-12-16,104463.99,107793.07,103333.0,106058.66,41302.40274,69.95866296832104,3730.285842352707,3678.7684100412353,51.517432311471566,104757.22028622314,93125.93971377687,98941.58,11.755705308573267,98941.58,89492.336,9449.244000000006,1
2024-12-17,106058.65,108353.0,105321.49,106133.74,29064.936466,70.05686313355747,3868.707063528942,3716.7561407387766,151.95092279016535,105875.14663368209,93035.07636631791,99455.1115,12.910417648432457,99455.1115,90215.7666,9239.344899999996,0
2024-12-18,106133.74,106524.98,100000.0,100204.01,50307.99755,54.81638229072311,3460.042013868966,3665.4133153648145,-205.37130149584846,105865.0332123859,93501.1927876141,99683.113,12.403144376893406,99683.113,90765.11839999999,8917.994600000005,0
2024-12-19,100204.01,102800.11,95700.0,97461.86,55147.398,49.45809117759156,2881.685157139713,3508.6676837197947,-626.9825265800819,105864.9924872185,93501.41951278149,99683.20599999999,12.402864505017028,99683.20599999999,91267.4608,8415.74519999999,1
2024-12-20,97461.86,98233.0,92232.54,97805.44,62884.1357,50.116049112465944,2423.124939962785,3291.559134968393,-868.4341950056082,105815.64796923929,93690.50903076072,99753.0785,12.155152623664213,99753.0785,91817.72940000001,7935.349099999992,0
2024-12-21,97805.44,99540.61,96398.39,97291.99,23483.54143,49.087622159355206,1995.2811807505059,3032.3035441248157,-1037.0223633743099,105812.11252257756,93704.72547742246,99758.41900000001,12.13670702334918,99758.41900000001,92373.64899999999,7384.770000000019,0
2024-12-22,97292.0,97448.08,94250.35,95186.27,19353.83036,45.00840010704523,1469.3600454046973,2719.714844380792,-1250.3547989760946,105870.13011630211,93581.27288369788,99725.7015,12.322658098929727,99725.7015,92889.87960000001,6835.821899999981,0
2024-12-23,95186.28,96538.92,92520.0,94881.47,32810.76703,44.43281675866141,1016.2541981063696,2379.0227151259073,-1362.7685170195377,105956.88055482367,93397.70044517634,99677.2905,12.599840993518313,99677.2905,93411.9892,6265.301300000006,1
2024-12-24,94881.47,99487.99,93569.02,98663.58,23674.22488,52.54281079027017,951.3822756007721,2093.4946272208804,-1142.1123516201083,105958.13367024391,93404.07332975608,99681.1035,12.594222876443013,99681.1035,94028.26060000001,5652.842899999989,1
2024-12-25,98663.58,99569.15,97632.02,99429.6,14474.1651,54.006958585392354,950.8217405824107,1864.9600498931866,-914.1383093107759,105957.98388977825,93652.62011022175,99805.302,12.329368814050081,99805.302,94629.41239999999,5175.8896000000095,0
2024-12-26,99429.61,99963.7,95199.14,95791.6,21192.36727,46.646436109920884,649.3361733676429,1621.835274588078,-972.499101220435,106004.76575774499,93210.914242255,99607.84,12.844221414187858,99607.84,95033.8046,4574.035399999993,0
2024-12-27,95791.6,97544.58,93500.01,94299.03,26501.26429,43.99708496979538,286.664276850468,1354.801075040556,-1068.136798190088,106131.27779101806,92531.10620898196,99331.19200000001,13.691743054926892,99331.19200000001,95402.6274,3928.5646000000124,1
2024-12-28,94299.03,95733.99,94135.66,95300.0,8385.8929,46.20378749241316,79.10225790567347,1099.6613116135795,-1020.5590537079061,106006.42964214814,92074.99535785185,99040.7125,14.06637122516288,99040.7125,95778.43180000002,3262.280699999974,0
2024-12-29,95300.0,95340.0,93009.52,93738.2,13576.00578,43.334612009297985,-209.00704192751436,837.9276409053608,-1046.9346828328753,106171.1130894078,91556.4849105922,98863.799,14.782588092549013,98863.799,96119.64660000001,2744.1523999999918,0
2024-12-30,93738.19,95024.5,91530.45,92792.05,27619.4225,41.647336421068175,-507.82820798567263,568.7764711271541,-1076.6046791128267,106393.48521019706,90954.01778980294,98673.7515,15.646985328610036,98673.7515,96368.0874,2305.6640999999945,1
2024-12-31,92792.05,96250.0,92033.73,93576.0,19612.03389,43.60659816293684,-673.6228171994735,320.29661346182854,-993.919430661302,106234.82181399762,90357.78118600238,98296.3015,16.152225857648617,98296.3015,96466.64760000001,1829.6538999999902,1
2025-01-01,93576.0,95151.15,92888.0,94591.79,10373.32613,46.13051393557842,-714.8105843362282,113.2751739022172,-828.0857582384454,106081.00947640471,89970.3435235953,98025.6765,16.435148961006576,98025.6765,96599.44320000001,1426.2332999999926,1
2025-01-02,94591.78,97839.5,94392.0,96984.79,21970.48948,51.62345411464539,-548.0396260036359,-18.98778607895342,-529.0518399246826,105715.58885584492,89891.81814415508,97803.7035,16.179111981878926,97803.7035,96731.635,1072.0685000000085,1
2025-01-03,96984.79,98976.91,96100.01,98174.18,15253.82936,54.127163404072355,-316.25303897949925,-78.4408366590626,-237.81220232043665,105381.21268485862,89901.61231514139,97641.4125,15.853519498929028,97641.4125,96948.6068,692.8057000000117,1
2025-01-04,98174.17,98778.43,97514.79,98220.5,8990.05651,54.226518909665195,-127.35479514031613,-88.22362835531331,-39.13116678500282,104419.53072636653,90238.94527363344,97329.23799999998,14.56970766865872,97329.23799999998,97092.3754,236.86259999997856,1
2025-01-05,98220.51,98836.85,97276.79,98363.61,8095.63723,54.55402387744817,33.50992348174623,-63.87691798790141,97.38684146964763,102831.21093920655,91057.76006079344,96944.4855,12.144528714233163,96944.4855,97247.9092,-303.42369999999937,1
2025-01-06,98363.61,102480.0,97920.0,102235.6,25263.43375,62.39392949942777,468.0383506245853,42.50613573459594,425.53221488998935,101567.49094412698,91931.66605587302,96749.5785,9.959552318105409,96749.5785,97495.50140000001,-745.922900000005,0
2025-01-07,102235.6,102724.38,96181.81,96954.61,32059.87537,49.78033152876916,381.8715245897911,110.37921350563497,271.4923110841561,101139.96282462249,92034.25417537751,96587.1085,9.42745754651613,96587.1085,97625.31199999999,-1038.2034999999887,0
2025-01-08,96954.6,97268.65,92500.9,95060.61,33704.67894,46.174941034904926,158.92177171818912,120.08772514814581,38.83404657004331,101047.85640672487,91886.23559327514,96467.046,9.497150781884342,96467.046,97680.3084,-1213.2623999999923,0
2025-01-09,95060.61,95382.32,91203.67,92552.49,34544.83685,41.852140294505325,-217.64298362814588,52.54158339288747,-270.18456702103333,101043.23918563059,91365.5578143694,96204.3985,10.059499900372218,96204.3985,97645.627,-1441.2284999999974,1
2025-01-10,92552.49,95836.0,92206.02,94726.11,31482.86424,46.52447472320942,-336.7979003966029,-25.32631336501062,-311.4715870315923,100928.83961566846,91223.36938433151,96076.10449999999,10.101856524935345,96076.10449999999,97573.80680000002,-1497.7023000000336,0
2025-01-11,94726.1,95050.94,93831.73,94599.99,7047.9043,46.29204504682564,-436.37559415654687,-107.53616952331788,-328.839424633229,100927.67388074184,91165.90711925816,96046.7905,10.163553316738556,96046.7905,97487.9666,-1441.176099999997,0
2025-01-12,94599.99,95450.1,93711.19,94545.06,8606.86622,46.183824353454966,-513.8012448897643,-188.78918459660719,-325.01206029315716,100929.08577582148,91130.85422417852,96029.97,10.203305855081457,96029.97,97425.4198,-1395.4498000000021,0
2025-01-13,94545.07,95940.0,89256.69,94536.1,42619.56423,46.16486608716173,-569.3218402518105,-264.8957157276479,-304.4261245241626,100607.95840917836,91039.23359082162,95823.59599999999,9.985770955993702,95823.59599999999,97358.141,-1534.5450000000128,1
2025-01-14,94536.11,97371.0,94346.22,96560.86,27846.61753,51.05445268207225,-444.81356778329064,-300.8792861387764,-143.93428164451421,100187.47368193859,91172.84431806141,95680.159,9.421628745283726,95680.159,97429.15800000001,-1748.9990000000107,1
2025-01-15,96560.85,100681.94,96500.0,100497.35,30509.99179,58.87493025712381,-28.17325667224941,-246.33808024547102,218.1648235732216,100888.67752401186,90942.21547598812,95915.44649999999,10.370031533996702,95915.44649999999,97599.8018,-1684.3553000000102,0
2025-01-16,100497.35,100866.66,97335.13,99987.3,27832.85317,57.590937665068644,257.8876509694237,-145.4929340024921,403.3805849719158,101415.49997866637,90984.22002133363,96199.86,10.843342139305333,96199.86,97682.28559999999,-1482.4255999999878,1
2025-01-17,99987.3,105865.22,99950.77,104077.48,39171.85292,64.31240049345153,805.3527193385962,44.676196665725584,760.6765226728706,102858.21055390056,90419.25744609944,96638.734,12.871601885638444,96638.734,97850.9556,-1212.2216000000044,1
2025-01-18,104077.47,104988.88,102277.55,104556.23,24307.82998,65.01140927335399,1263.2914171282464,288.3992407582298,974.8921763700166,104134.22534834343,90225.04565165658,97179.6355,14.312854359992796,97179.6355,97992.8802,-813.2446999999956,0
2025-01-19,104556.23,106422.43,99651.6,101331.57,43397.28298,56.92381885545725,1350.4409790189675,500.8075884103773,849.6333906085902,104479.35597763579,90733.86702236421,97606.6115,14.082538819894976,97606.6115,98091.3518,-484.74030000000494,1
2025-01-20,101331.57,109588.0,99550.0,102260.01,89529.231732,58.5236874130634,1477.39449925792,696.1249705798859,781.269528678034,104937.3440317712,91144.27996822882,98040.812,14.068696272673034,98040.812,98192.8484,-152.03639999999723,1
2025-01-21,102260.0,107240.81,100119.04,106143.82,45941.02002,64.46863249850298,1869.8427045817953,930.8685173802678,938.9741872015275,106166.94032795476,91069.88667204524,98618.4135,15.308554579322573,98618.4135,98398.9124,219.50109999999404,0
2025-01-22,106143.82,106394.46,103339.12,103706.66,22248.69254,58.77545818575377,1961.5902990140894,1137.0128737070322,824.5774253070572,106775.80658832839,91133.20741167164,98954.50700000001,15.807869344098439,98954.50700000001,98556.0518,398.45520000001125,1
2025-01-23,103706.66,106850.0,101262.28,103910.34,53953.12031,59.10052511090694,2027.3659892500727,1315.0834968156405,712.2824924344322,107342.7942497618,91139.83575023817,99241.31499999999,16.326827692200208,99241.31499999999,98662.51220000001,578.8027999999758,1
2025-01-24,103910.35,107120.0,102750.0,104870.5,23609.24017,60.67475547200399,2132.3897238879435,1478.5447422301013,653.8449816578423,108018.98362675465,91128.64637324533,99573.81499999999,16.96262943577016,99573.81499999999,98821.0096,752.8053999999829,0
2025-01-25,104870.51,105286.52,104106.09,104746.85,9068.32377,60.35258803297774,2180.508721408929,1618.9375380658669,561.5711833430621,108609.200643252,91176.753356748,99892.977,17.451124002945672,99892.977,98921.12979999998,971.8472000000183,0
2025-01-26,104746.86,105500.0,102520.44,102620.0,9812.51238,54.94810957675934,2023.69644059024,1699.8893185707416,323.80712201949837,108650.6654785187,91173.7285214813,99912.197,17.492295717446186,99912.197,98976.89,935.3070000000007,0
2025-01-27,102620.01,103260.0,97777.77,102082.83,50758.1341,53.64158064762822,1834.9245802269725,1726.896370901988,108.02820932498457,108845.6299717369,91491.58602826312,100168.60800000001,17.324832889235893,100168.60800000001,98996.35479999999,1172.253200000021,0
2025-01-28,102082.83,103800.0,100272.68,101335.52,22022.05765,51.79639718280176,1606.5011046691216,1702.8173176554146,-96.31621298629307,108846.02334956195,92118.68365043805,100482.3535,16.647042108865314,100482.3535,99077.5358,1404.8176999999996,1
2025-01-29,101335.52,104782.68,101328.01,103733.24,23155.35802,56.917054683368,1600.500249406774,1682.3539040056867,-81.85365459891273,108672.77273781762,93410.00926218239,101041.391,15.105456609989895,101041.391,99220.34060000001,1821.0503999999928,1
2025-01-30,103733.25,106457.44,103278.54,104722.94,19374.07472,58.85974252647251,1656.5098328974273,1677.185089784035,-20.675256886607713,108750.45069019892,94332.0143098011,101541.23250000001,14.199587719597373,101541.23250000001,99292.29939999999,2248.933100000024,0
2025-01-31,104722.94,106012.0,101560.0,102429.56,21983.18193,52.90637398503216,1498.5666879639466,1641.4614094200174,-142.89472145607078,108404.2997470339,95461.12225296612,101932.71100000001,12.697766366743435,101932.71100000001,99340.8048,2591.906200000012,0
2025-02-01,102429.56,102783.71,100279.51,100635.65,12290.95747,48.75252382102037,1214.6404440649058,1556.097216348995,-341.4567722840893,107798.85034187479,96675.63065812521,102237.2405,10.879812120662208,102237.2405,99325.03279999999,2912.2077000000136,0
2025-02-02,100635.66,101456.6,96150.0,97700.59,34619.49939,42.827782014095284,744.2132108782971,1393.7204152548557,-649.5072043765585,107200.2637070552,97590.66629294479,102395.465,9.384788099854235,102395.465,99250.64459999999,3144.8204000000114,1
2025-02-03,97700.59,102500.01,91231.0,101328.52,75164.7385,50.788709662488124,656.5713249243709,1246.2905971887587,-589.7192722643879,106668.44042327689,98599.25557672314,102633.84800000001,7.862108849854044,102633.84800000001,99187.93519999999,3445.91280000002,0
2025-02-04,101328.51,101732.31,96150.0,97763.13,40267.98697,44.26529709463347,296.0051598616119,1056.2335097233295,-760.2283498617176,106973.18776581838,98021.08623418162,102497.137,8.734001547415666,102497.137,99022.0246,3475.112399999998,0
2025-02-05,97763.14,99149.0,96155.0,96612.43,26233.30444,42.3736367472997,-81.65670917459647,828.6554659437444,-910.3121751183409,107386.7758426932,97270.01115730678,102328.39349999999,9.88656651331716,102328.39349999999,98831.5984,3496.7950999999885,0
2025-02-06,96612.44,99120.0,95676.64,96554.35,23515.20405,42.2754354907362,-381.24823951150756,586.6747248526941,-967.9229643642017,107526.93986436717,96377.53413563281,101952.237,10.935910831200655,101952.237,98758.60520000002,3193.6317999999737,0
2025-02-07,96554.35,100137.99,95620.34,96506.8,31794.22065,42.18923067879199,-615.4194015759131,346.2558995669727,-961.6753011428857,107466.16471811561,95633.3662818844,101549.76550000001,11.652216406379798,101549.76550000001,98739.504,2810.261500000008,0
2025-02-08,96506.8,96880.0,95688.0,96444.74,10147.24294,42.068658249056206,-796.8241649987176,117.63988665383462,-914.4640516525523,107627.42556987611,94983.42243012389,101305.424,12.481072227437915,101305.424,98712.29,2593.1340000000055,1
2025-02-09,96444.75,97323.09,94713.0,96462.75,14120.91613,42.1203544815995,-928.4330917260086,-91.57470902213403,-836.8583827038746,107659.33048894348,94371.79151105652,101015.561,13.153952565671498,101015.561,98695.70520000001,2319.8557999999903,1
2025-02-10,96462.75,98345.0,95256.0,97430.82,20572.87537,44.96334287468878,-943.7401073473739,-262.007788687182,-681.7323186601918,106958.84311011189,94200.97888988812,100579.91100000001,12.684306531374606,100579.91100000001,98740.59619999999,1839.314800000022,0
2025-02-11,97430.82,98478.42,94876.88,95778.2,18647.76379,41.239325462354614,-1076.8108448587445,-424.96839992149455,-651.84244493725,106719.39986671032,93647.57613328968,100183.488,13.047882434898488,100183.488,98758.53080000001,1424.9571999999898,1
2025-02-12,95778.21,98119.99,94088.23,97869.99,29151.16625,47.20026374777609,-1001.9307577823638,-540.3608714936685,-461.56988628869533,106256.88068926625,93506.06031073377,99881.47050000001,12.765951797368146,99881.47050000001,98742.659,1138.8115000000107,0
2025-02-13,97870.0,98083.91,95217.36,96608.14,19921.77616,44.281969277826605,-1032.506407420151,-638.789978678965,-393.71642874118595,105561.63114091051,93375.0738590895,99468.35250000001,12.251693101904955,99468.35250000001,98686.2298,782.1227000000072,1
2025-02-14,96608.13,98826.0,96252.82,97500.48,18173.02646,46.78753267332779,-973.5114160261728,-705.7342661484066,-267.7771498777662,104745.62113717214,93466.44686282786,99106.034,11.38091579201352,99106.034,98720.4074,385.62660000000324,1
2025-02-15,97500.47,97972.26,97223.58,97569.66,7349.37683,46.986568124124915,-910.6774892528192,-746.7229107692892,-163.95457848352999,104289.72720016203,93417.30679983798,98853.517,10.998516522506776,98853.517,98785.82,67.69700000000012,0
2025-02-16,97569.67,97704.47,96046.18,96118.12,8191.4249,43.324831868310646,-966.8629028719588,-790.7509091898232,-176.11199368213556,103903.86921505458,93206.69378494541,98555.2815,10.853984958796117,98555.2815,98802.1824,-246.90090000000782,0
2025-02-17,96118.12,97046.59,95205.0,95780.0,16492.0451,42.4940856761667,-1026.8369687801314,-837.9681211078849,-188.8688476722465,103596.64497724638,92958.36602275362,98277.5055,10.824734409333136,98277.5055,98843.01840000002,-565.5129000000161,0
2025-02-18,95780.01,96753.91,93388.09,95671.74,23368.19471,42.214972824986596,-1070.7594766138209,-884.5263922090721,-186.23308440474875,102675.30145610796,93073.55954389201,97874.43049999999,9.810265932751404,97874.43049999999,98900.61219999999,-1026.181700000001,1
2025-02-19,95671.74,96899.99,95029.99,96644.37,16438.50954,45.66778590975292,-1015.380592704445,-910.6972323081468,-104.68336039629821,101119.87486354333,93821.12913645669,97470.50200000001,7.488158547789816,97470.50200000001,98961.97959999999,-1491.4775999999838,1
2025-02-20,96644.37,98711.36,96415.09,98305.0,17057.39177,51.046198013872896,-827.9493806078826,-894.1476619680941,66.19828136021147,100157.13218493726,94371.41581506275,97264.274,5.948449653646223,97264.274,99036.2438,-1771.9697999999917,0
2025-02-21,98305.01,99475.0,94871.95,96181.98,32249.2814,44.92358303804732,-841.0239650837029,-883.5229225912159,42.498957507512955,99517.73943479404,94565.44156520597,97041.5905,5.103273600599191,97041.5905,99020.18760000002,-1978.5971000000136,1
2025-02-22,96181.99,96980.0,95770.49,96551.01,11268.17708,46.13303419205119,-812.2449761108146,-869.2673332951357,57.022357184321095,99449.75056172693,94518.47243827306,96984.1115,5.08462473613925,96984.1115,98987.7242,-2003.6126999999979,0
2025-02-23,96551.01,96650.0,95227.94,96258.0,10884.84913,45.28275615896672,-803.8149992675462,-856.1768664896179,52.36186722207162,98197.87715169092,95263.29384830908,96730.5855,3.033769813563089,96730.5855,98948.4742,-2217.888699999996,0
2025-02-24,96258.0,96500.0,91349.26,91552.88,31550.10299,34.33817598231752,-1163.3872396408551,-917.6189411198654,-245.76829852098967,99049.85815482674,93790.28784517327,96420.073,5.454849956039206,96420.073,98812.2596,-2392.186600000001,0
2025-02-25,91552.88,92540.69,86050.99,88680.4,78333.11111,29.629848349451834,-1660.9891118462692,-1066.2929752651462,-594.696136581123,100296.60926370883,91750.3337362912,96023.47150000001,8.900194289911326,96023.47150000001,98541.1556,-2517.684099999984,0
2025-02-26,88680.39,89414.15,82256.01,84250.09,56893.54409,24.133527825085324,-2385.3345204192156,-1330.10128429596,-1055.2332361232554,102072.48345108883,88744.03354891116,95408.2585,13.969912156165886,95408.2585,98287.0652,-2878.806700000001,1
2025-02-27,84250.09,87078.46,82716.49,84708.58,42505.45439,25.670216621112218,-2889.0836066752963,-1641.8977487718275,-1247.1858579034688,102922.36993100669,86714.32506899332,94818.3475,17.09378542165942,94818.3475,98080.0246,-3261.677100000001,0
2025-02-28,84708.57,85120.0,78258.52,84349.94,83648.03969,25.239559778130726,-3279.4442456887336,-1969.407048155209,-1310.0371975335247,103465.6785274111,84961.5364725889,94213.6075,19.640625750183922,94213.6075,97915.9736,-3702.3660999999993,1
2025-03-01,84349.95,86558.0,83824.78,86064.53,25785.05464,31.18357824111969,-3411.133358925028,-2257.752310309173,-1153.381048615855,103531.85450481554,83855.53849518445,93693.69649999999,21.000682804345423,93693.69649999999,97742.742,-4049.0455000000075,1
2025-03-02,86064.54,95000.0,85050.6,94270.0,54889.09045,51.185933847006154,-2820.867868054047,-2370.375421858148,-450.492446195899,103229.08893872357,83842.22206127642,93535.6555,20.72671300993571,93535.6555,97736.1422,-4200.486700000009,0
2025-03-03,94269.99,94416.46,85117.11,86220.61,59171.10218,39.16090836562311,-2968.379088960777,-2489.976155278674,-478.40293368210314,103194.11427037169,82921.4377296283,93057.776,21.785043026112493,93057.776,97569.6532,-4511.877200000003,1
2025-03-04,86221.16,88967.52,81500.0,87281.98,55609.10706,41.124969671389486,-2965.4551840989734,-2585.071961042734,-380.38322305623933,102709.96560882706,82346.78539117293,92528.3755,22.00749781633649,92528.3755,97424.5708,-4896.195300000007,1
2025-03-05,87281.98,91000.0,86334.53,90606.01,38264.01163,46.90594389594441,-2664.205228049439,-2600.898614444075,-63.306613605363964,102263.94155577933,82192.59644422068,92228.269,21.762682233099973,92228.269,97305.47379999999,-5077.204799999992,0
